age,salary,purchased
58,62107,1
48,106202,1
34,71663,1
27,35708,0
40,111906,1
58,69811,1
38,22811,1
42,76250,1
30,92082,1
30,54754,1
43,115742,1
55,31411,1
59,22911,1
43,87270,1
22,103763,1
41,28680,1
21,104896,1
43,103879,1
49,91295,1
57,108614,1
21,31111,0
40,57504,1
52,21802,1
31,28155,1
41,93656,1
44,59384,1
46,67254,1
47,41918,1
35,105981,1
34,80713,1
22,50306,0
56,36646,1
26,66843,1
40,116601,1
28,110735,1
58,36371,1
37,97371,1
23,22049,0
44,51616,1
33,40932,1
28,49855,1
45,81434,1
21,92694,1
39,63016,1
47,27400,1
26,62642,1
27,35151,1
54,71407,1
33,86690,1
36,24499,1
55,26295,1
59,79040,1
23,32183,0
21,49299,0
25,32874,1
23,52711,0
48,25539,1
37,73351,1
45,81267,1
53,68354,1
29,22557,1
55,58360,1
33,102018,1
50,22200,1
34,88497,1
27,66975,1
33,41357,1
42,97505,1
59,22869,1
40,81135,1
35,70108,1
37,114179,1
43,110272,1
45,58467,1
44,43328,1
48,111412,1
34,106831,1
20,23987,0
44,78871,1
26,42399,1
28,66214,1
43,119522,1
20,106416,0
27,90271,1
43,64064,1
30,90091,1
36,60818,1
27,65525,1
54,39830,1
54,37429,1
52,26893,1
24,99909,1
58,67333,1
47,23436,1
26,94290,1
28,96213,1
27,25895,1
31,39738,1
53,50746,1
52,69377,1
42,68404,1
43,74045,1
56,117888,1
54,59790,1
59,25600,1
41,114660,1
46,113179,1
54,60764,1
20,94543,0
54,65714,1
56,76835,1
33,93744,1
22,76491,1
20,38589,0
24,63484,0
45,102989,1
33,56212,1
58,63525,1
46,67202,1
28,52635,0
34,83208,1
34,53828,1
45,38711,1
32,23420,1
51,116752,1
58,20301,1
51,65236,1
23,86235,1
49,74240,1
56,85726,1
42,30492,1
58,26102,1
34,70336,1
48,105314,1
55,46641,1
32,54584,1
51,52745,1
26,43093,1
41,86105,1
47,71885,1
21,56631,0
25,92991,1
47,24014,1
47,31093,1
39,38070,1
49,55777,1
30,76958,1
47,102074,1
44,30729,1
58,119713,1
52,65017,1
20,86320,1
46,47751,1
32,98069,1
22,74748,0
58,25801,1
25,39190,0
27,69689,1
46,70993,1
28,49592,0
56,30647,1
52,28716,1
43,108891,1
34,107545,1
51,109912,1
51,90316,1
43,22368,1
31,97575,1
58,26655,1
21,90031,0
22,96429,1
56,111083,1
36,107922,1
21,75766,0
21,33403,0
47,52097,1
42,98657,1
56,30966,1
51,119157,1
52,113848,1
20,72921,0
38,69726,1
21,70300,1
45,42677,1
51,75609,1
25,116825,1
51,76661,1
23,51024,0
30,90313,1
36,73006,1
57,115285,1
43,35338,1
24,88027,0
53,112772,1
25,100135,1
41,39508,1
30,23051,1
35,68747,1
52,107142,1
28,107235,1
